itemID,list,condition,Q1,Q2,A,observation,sentence,prompt_template,temperature,run,chosen_speaker,confidence,logprobs_data,raw_response,timestamp
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,4,low,,,low,2026-03-26T23:51:59.429541
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,5,high,,,high,2026-03-26T23:51:59.587716
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,6,low,,,low,2026-03-26T23:51:59.752566
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,7,low,,,low,2026-03-26T23:51:59.907478
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,8,low,,,low,2026-03-26T23:52:00.078636
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,9,high,,,high,2026-03-26T23:52:00.237538
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,10,low,,,low,2026-03-26T23:52:00.399589
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,1,high,,,high,2026-03-26T23:52:00.596045
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,2,high,,,high,2026-03-26T23:52:00.772584
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,3,high,,,high,2026-03-26T23:52:00.964981
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,4,high,,,high,2026-03-26T23:52:01.115705
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,5,high,,,high,2026-03-26T23:52:01.273948
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,6,high,,,high,2026-03-26T23:52:01.437387
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,7,high,,,high,2026-03-26T23:52:01.591561
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,8,high,,,high,2026-03-26T23:52:01.759108
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,9,high,,,high,2026-03-26T23:52:01.926303
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,10,high,,,high,2026-03-26T23:52:02.082503
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,1,info,,,info,2026-03-26T23:52:02.288873
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,2,info,,,info,2026-03-26T23:52:02.440275
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,3,info,,,info,2026-03-26T23:52:02.602690
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,4,info,,,info,2026-03-26T23:52:02.758642
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,5,high,,,high,2026-03-26T23:52:02.928451
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,6,info,,,info,2026-03-26T23:52:03.093148
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,7,high,,,high,2026-03-26T23:52:03.254866
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,8,info,,,info,2026-03-26T23:52:03.406047
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,9,high,,,high,2026-03-26T23:52:03.569987
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,10,high,,,high,2026-03-26T23:52:03.727667
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,1,info,,,info,2026-03-26T23:52:03.927016
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,2,low,,,low,2026-03-26T23:52:04.093569
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,3,low,,,low,2026-03-26T23:52:04.254563
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,4,info,,,info,2026-03-26T23:52:04.409876
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,5,low,,,low,2026-03-26T23:52:04.573622
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,6,low,,,low,2026-03-26T23:52:04.742637
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,7,info,,,info,2026-03-26T23:52:04.897510
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,8,low,,,low,2026-03-26T23:52:05.049473
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,9,info,,,info,2026-03-26T23:52:05.199733
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,10,info,,,info,2026-03-26T23:52:05.367551
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,1,high,,,high,2026-03-26T23:52:05.562197
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,2,high,,,high,2026-03-26T23:52:05.724946
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,3,high,,,high,2026-03-26T23:52:05.922704
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,4,high,,,high,2026-03-26T23:52:06.074923
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,5,high,,,high,2026-03-26T23:52:06.238982
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,6,high,,,high,2026-03-26T23:52:06.408452
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,7,high,,,high,2026-03-26T23:52:06.558456
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,8,low,,,low,2026-03-26T23:52:06.727387
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,9,high,,,high,2026-03-26T23:52:06.883197
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,10,info,,,info,2026-03-26T23:52:07.035726
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,1,info,,,info,2026-03-26T23:52:07.251096
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,2,info,,,info,2026-03-26T23:52:07.406491
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,3,info,,,info,2026-03-26T23:52:07.562960
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,4,info,,,info,2026-03-26T23:52:07.720453
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,5,info,,,info,2026-03-26T23:52:07.876046
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,6,info,,,info,2026-03-26T23:52:08.051206
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,7,info,,,info,2026-03-26T23:52:08.222420
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,8,info,,,info,2026-03-26T23:52:08.391690
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,9,info,,,info,2026-03-26T23:52:08.549187
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,10,info,,,info,2026-03-26T23:52:08.706462
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,1,high,,,high,2026-03-26T23:52:08.911031
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,2,high,,,high,2026-03-26T23:52:09.063151
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,3,high,,,high,2026-03-26T23:52:09.221149
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,4,high,,,high,2026-03-26T23:52:09.378243
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,5,high,,,high,2026-03-26T23:52:09.539024
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,6,high,,,high,2026-03-26T23:52:09.696955
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,7,info,,,info,2026-03-26T23:52:09.845471
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,8,high,,,high,2026-03-26T23:52:10.000956
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,9,high,,,high,2026-03-26T23:52:10.161280
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,10,high,,,high,2026-03-26T23:52:10.319137
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,1,low,,,low,2026-03-26T23:52:10.516582
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,2,low,,,low,2026-03-26T23:52:10.684160
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,3,low,,,low,2026-03-26T23:52:10.884936
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,4,low,,,low,2026-03-26T23:52:11.055325
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,5,high,,,high,2026-03-26T23:52:11.212214
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,6,low,,,low,2026-03-26T23:52:11.377935
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,7,low,,,low,2026-03-26T23:52:11.532481
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,8,low,,,low,2026-03-26T23:52:11.687592
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,9,low,,,low,2026-03-26T23:52:11.842287
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,10,low,,,low,2026-03-26T23:52:11.999629
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,1,low,,,low,2026-03-26T23:52:12.168476
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,2,low,,,low,2026-03-26T23:52:12.321497
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,3,low,,,low,2026-03-26T23:52:12.465697
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,4,low,,,low,2026-03-26T23:52:12.620250
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,5,low,,,low,2026-03-26T23:52:12.768327
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,6,low,,,low,2026-03-26T23:52:12.925558
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,7,low,,,low,2026-03-26T23:52:13.063861
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,8,low,,,low,2026-03-26T23:52:13.218626
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,9,low,,,low,2026-03-26T23:52:13.380523
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,10,low,,,low,2026-03-26T23:52:13.548204
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,1,info,,,info,2026-03-26T23:52:13.742770
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,2,info,,,info,2026-03-26T23:52:13.891657
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,3,info,,,info,2026-03-26T23:52:14.033602
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,4,info,,,info,2026-03-26T23:52:14.203714
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,5,low,,,low,2026-03-26T23:52:14.362498
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,6,info,,,info,2026-03-26T23:52:14.517548
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,7,info,,,info,2026-03-26T23:52:14.678337
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,8,info,,,info,2026-03-26T23:52:14.837321
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,9,info,,,info,2026-03-26T23:52:15.004747
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,10,low,,,low,2026-03-26T23:52:15.159382
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,1,low,,,low,2026-03-26T23:52:15.364640
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,2,low,,,low,2026-03-26T23:52:15.524088
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,3,low,,,low,2026-03-26T23:52:15.675242
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,4,low,,,low,2026-03-26T23:52:15.879358
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,5,low,,,low,2026-03-26T23:52:16.048277
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,6,low,,,low,2026-03-26T23:52:16.208367
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,7,low,,,low,2026-03-26T23:52:16.367069
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,8,low,,,low,2026-03-26T23:52:16.528917
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,9,low,,,low,2026-03-26T23:52:16.687833
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,10,low,,,low,2026-03-26T23:52:16.838252
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,1,low,,,low,2026-03-26T23:52:17.052491
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,2,low,,,low,2026-03-26T23:52:17.202165
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,3,low,,,low,2026-03-26T23:52:17.341188
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,4,low,,,low,2026-03-26T23:52:17.494272
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,5,low,,,low,2026-03-26T23:52:17.650046
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,6,low,,,low,2026-03-26T23:52:17.796114
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,7,low,,,low,2026-03-26T23:52:17.957343
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,8,low,,,low,2026-03-26T23:52:18.105768
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,9,low,,,low,2026-03-26T23:52:18.268133
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,10,low,,,low,2026-03-26T23:52:18.415304
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,1,low,,,low,2026-03-26T23:52:18.619820
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,2,low,,,low,2026-03-26T23:52:18.767023
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,3,low,,,low,2026-03-26T23:52:18.920822
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,4,low,,,low,2026-03-26T23:52:19.063391
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,5,high,,,high,2026-03-26T23:52:19.226390
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,6,high,,,high,2026-03-26T23:52:19.378483
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,7,low,,,low,2026-03-26T23:52:19.525570
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,8,low,,,low,2026-03-26T23:52:19.664231
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,9,high,,,high,2026-03-26T23:52:19.804730
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,10,low,,,low,2026-03-26T23:52:19.953500
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,1,low,,,low,2026-03-26T23:52:20.139467
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,2,low,,,low,2026-03-26T23:52:20.292434
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,3,low,,,low,2026-03-26T23:52:20.434403
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,4,low,,,low,2026-03-26T23:52:20.569533
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,5,low,,,low,2026-03-26T23:52:20.700841
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,6,low,,,low,2026-03-26T23:52:20.902744
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,7,low,,,low,2026-03-26T23:52:21.068150
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,8,low,,,low,2026-03-26T23:52:21.221024
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,9,low,,,low,2026-03-26T23:52:21.377502
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,10,low,,,low,2026-03-26T23:52:21.530911
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,1,high,,,high,2026-03-26T23:52:21.735227
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,2,low,,,low,2026-03-26T23:52:21.893088
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,3,high,,,high,2026-03-26T23:52:22.046086
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,4,low,,,low,2026-03-26T23:52:22.205624
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,5,high,,,high,2026-03-26T23:52:22.382256
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,6,low,,,low,2026-03-26T23:52:22.538413
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,7,low,,,low,2026-03-26T23:52:22.696528
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,8,low,,,low,2026-03-26T23:52:22.856415
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,9,high,,,high,2026-03-26T23:52:23.015178
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,meta_label,0.7,10,low,,,low,2026-03-26T23:52:23.176551
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,1,low,,,low,2026-03-26T23:52:23.372851
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,2,low,,,low,2026-03-26T23:52:23.523171
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,3,info,,,info,2026-03-26T23:52:23.682800
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,4,info,,,info,2026-03-26T23:52:23.837423
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,5,info,,,info,2026-03-26T23:52:23.989137
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,6,low,,,low,2026-03-26T23:52:24.154948
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,7,low,,,low,2026-03-26T23:52:24.305498
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,8,low,,,low,2026-03-26T23:52:24.465033
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,9,low,,,low,2026-03-26T23:52:24.633200
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,meta_label,0.7,10,info,,,info,2026-03-26T23:52:24.790201
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,1,low,,,low,2026-03-26T23:52:24.986784
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,2,low,,,low,2026-03-26T23:52:25.145391
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,3,low,,,low,2026-03-26T23:52:25.312366
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,4,low,,,low,2026-03-26T23:52:25.464319
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,5,low,,,low,2026-03-26T23:52:25.624033
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,6,low,,,low,2026-03-26T23:52:25.820501
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,7,low,,,low,2026-03-26T23:52:25.998249
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,8,low,,,low,2026-03-26T23:52:26.160970
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,9,high,,,high,2026-03-26T23:52:26.317565
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,meta_label,0.7,10,high,,,high,2026-03-26T23:52:26.470968
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,1,low,,,"Analysis: This statement downplays the performance, making it seem more normal.
Answer: Student",2026-03-26T23:52:26.850442
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,2,info,,,"Analysis: This statement downplays the performance, making it seem less severe than all failing.
Answer: Examiner",2026-03-26T23:52:27.188110
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,3,info,,,"Analysis: This statement downplays individual performance, offering a neutral perspective.
Answer: Examiner",2026-03-26T23:52:27.487411
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,4,info,,,"Analysis: The statement avoids judgment and simply reports the facts.
Answer: Examiner",2026-03-26T23:52:27.773242
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,5,info,,,"Analysis: This statement minimally evaluates the results without bias, fitting an objective description.
Answer: Examiner",2026-03-26T23:52:28.102557
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,6,info,,,"Analysis: This statement downplays individual performance, which aligns with an objective description.
Answer: Examiner",2026-03-26T23:52:28.438107
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,7,info,,,"Analysis: The statement is neutral and factual, matching the Examiner's objective.
Answer: Examiner",2026-03-26T23:52:28.769097
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,8,info,,,"Analysis: The statement is neutral and factual, matching the Examiner's objective.
Answer: Examiner",2026-03-26T23:52:29.084687
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,9,low,,,"Analysis: This report focuses on what students got wrong rather than right, aligning with the Student's perspective of making the exam appear harder.
Answer: Student",2026-03-26T23:52:29.520643
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,chain_of_thought,0.7,10,info,,,"Analysis: The statement is neutral and factual, fitting the Examiner's objective.
Answer: Examiner",2026-03-26T23:52:29.844747
