itemID,list,condition,Q1,Q2,A,observation,sentence,prompt_template,temperature,run,chosen_speaker,confidence,logprobs_data,raw_response,timestamp
10,2,info,most,some,right,"[9, 9, 9, 9, 9]",most of the students got some of the answers right,meta_label,0.7,6,info,,,"Neutral/Examiner.

This phrase does not emphasize",2026-03-26T23:57:55.589941
10,2,info,most,some,right,"[9, 9, 9, 9, 9]",most of the students got some of the answers right,meta_label,0.7,7,info,,,"neutral (or Examiner) 

The phrase ""some",2026-03-26T23:57:55.867216
10,2,info,most,some,right,"[9, 9, 9, 9, 9]",most of the students got some of the answers right,meta_label,0.7,8,info,,,Neutral (which translates to 'Examiner').,2026-03-26T23:57:56.115560
10,2,info,most,some,right,"[9, 9, 9, 9, 9]",most of the students got some of the answers right,meta_label,0.7,9,info,,,"Examiner 

The statement ""most of the students",2026-03-26T23:57:56.431338
10,2,info,most,some,right,"[9, 9, 9, 9, 9]",most of the students got some of the answers right,meta_label,0.7,10,info,,,Neutral (or Examiner) because they would want an,2026-03-26T23:57:56.690407
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,1,info,,,Neutral (Examiner),2026-03-26T23:57:56.942618
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,2,info,,,Examiner,2026-03-26T23:57:57.160548
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,3,info,,,Neutral (Examiner) sounds more objective than the,2026-03-26T23:57:57.411750
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,4,info,,,Examiner.,2026-03-26T23:57:57.619390
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,5,info,,,Examiner,2026-03-26T23:57:57.810325
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,6,info,,,info,2026-03-26T23:57:57.994183
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,7,info,,,Examiner,2026-03-26T23:57:58.175969
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,8,info,,,info,2026-03-26T23:57:58.346269
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,9,info,,,Examiner.,2026-03-26T23:57:58.533182
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,meta_label,0.7,10,info,,,Examiner,2026-03-26T23:57:58.735367
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,1,Invalid: Neutral (no explicit answer provided in your format).,,,Neutral (no explicit answer provided in your format).,2026-03-26T23:57:58.995183
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,2,"Invalid: Neutral, but since Neutral is not an option,",,,"Neutral, but since Neutral is not an option,",2026-03-26T23:57:59.242549
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,3,info,,,Info,2026-03-26T23:57:59.414432
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,4,high,,,high,2026-03-26T23:57:59.589573
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,5,Invalid: Neutral.,,,Neutral.,2026-03-26T23:57:59.797182
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,6,info,,,Examiner,2026-03-26T23:57:59.983048
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,7,high,,,high,2026-03-26T23:58:00.169761
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,8,info,,,"info

The statement provides a neutral and objective description",2026-03-26T23:58:00.421000
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,9,low,,,low,2026-03-26T23:58:00.598614
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,meta_label,0.7,10,high,,,high,2026-03-26T23:58:00.804610
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,1,info,,,Examiner,2026-03-26T23:58:01.018781
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,2,Invalid: Neutral.,,,Neutral.,2026-03-26T23:58:01.245228
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,3,info,,,Examiner.,2026-03-26T23:58:01.456509
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,4,info,,,Examiner.,2026-03-26T23:58:01.650582
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,5,info,,,Examiner.,2026-03-26T23:58:01.864960
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,6,info,,,Examiner,2026-03-26T23:58:02.055053
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,7,info,,,Examiner,2026-03-26T23:58:02.243190
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,8,info,,,Info,2026-03-26T23:58:02.434390
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,9,info,,,info,2026-03-26T23:58:02.611277
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,meta_label,0.7,10,info,,,Examiner,2026-03-26T23:58:02.808309
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,1,info,,,Examiner,2026-03-26T23:58:03.045957
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,2,info,,,Examiner,2026-03-26T23:58:03.233909
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,3,info,,,Neutral (which corresponds to 'info' in this,2026-03-26T23:58:03.481378
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,4,info,,,Info,2026-03-26T23:58:03.670766
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,5,info,,,Examiner.,2026-03-26T23:58:03.875064
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,6,info,,,Examiner.,2026-03-26T23:58:04.081105
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,7,info,,,info,2026-03-26T23:58:04.253349
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,8,info,,,Examiner,2026-03-26T23:58:04.437483
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,9,info,,,Examiner,2026-03-26T23:58:04.627913
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,meta_label,0.7,10,info,,,Examiner,2026-03-26T23:58:04.817029
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,1,info,,,Examiner.,2026-03-26T23:58:05.057675
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,2,info,,,Examiner,2026-03-26T23:58:05.250395
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,3,info,,,Examiner,2026-03-26T23:58:05.434366
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,4,info,,,Examiner,2026-03-26T23:58:05.625912
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,5,info,,,Examiner.,2026-03-26T23:58:05.826304
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,6,info,,,Examiner,2026-03-26T23:58:06.010618
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,7,info,,,Neutral (Examiner),2026-03-26T23:58:06.255486
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,8,info,,,Examiner,2026-03-26T23:58:06.468974
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,9,info,,,Neutral (or Examiner) would be a better answer,2026-03-26T23:58:06.719101
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,meta_label,0.7,10,info,,,Examiner,2026-03-26T23:58:06.923169
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,1,high,,,"high

The statement that none of the students got",2026-03-26T23:58:07.215515
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,2,info,,,"Examiner 

This statement does not make any value",2026-03-26T23:58:07.465901
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,3,info,,,Examiner,2026-03-26T23:58:07.650322
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,4,info,,,info,2026-03-26T23:58:07.844933
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,5,"Invalid: None

This statement is a bare fact and does",,,"None

This statement is a bare fact and does",2026-03-26T23:58:08.114816
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,6,info,,,Examiner,2026-03-26T23:58:08.307553
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,7,info,,,Examiner,2026-03-26T23:58:08.493856
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,8,info,,,Examiner,2026-03-26T23:58:08.693289
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,9,info,,,info,2026-03-26T23:58:08.893985
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,meta_label,0.7,10,info,,,Examiner.,2026-03-26T23:58:09.110613
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,1,info,,,Examiner,2026-03-26T23:58:09.331609
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,2,low,,,"low 

The statement implies that a majority (3",2026-03-26T23:58:09.601822
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,3,info,,,Neutral (or Examiner) would be a more accurate,2026-03-26T23:58:09.851835
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,4,high,,,Teacher.,2026-03-26T23:58:10.050796
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,5,high,,,Teacher,2026-03-26T23:58:10.241581
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,6,high,,,Teacher,2026-03-26T23:58:10.426542
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,7,high,,,Teacher,2026-03-26T23:58:10.598822
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,8,info,,,Info,2026-03-26T23:58:10.773194
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,9,low,,,low,2026-03-26T23:58:10.954159
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,meta_label,0.7,10,high,,,Teacher.,2026-03-26T23:58:11.157354
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,1,info,,,Examiner,2026-03-26T23:58:11.445420
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,2,info,,,Examiner,2026-03-26T23:58:11.628396
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,3,info,,,Examiner,2026-03-26T23:58:11.806864
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,4,low,,,low,2026-03-26T23:58:11.975646
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,5,info,,,Examiner,2026-03-26T23:58:12.173754
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,6,info,,,Examiner,2026-03-26T23:58:12.358164
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,7,"Invalid: Neutral (not among the options), but closest fit",,,"Neutral (not among the options), but closest fit",2026-03-26T23:58:12.610390
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,8,info,,,Examiner.,2026-03-26T23:58:12.810568
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,9,info,,,Examiner,2026-03-26T23:58:12.996671
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,meta_label,0.7,10,info,,,info,2026-03-26T23:58:13.214866
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,1,info,,,info,2026-03-26T23:58:13.435879
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,2,info,,,info,2026-03-26T23:58:13.604702
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,3,info,,,Examiner,2026-03-26T23:58:13.784017
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,4,info,,,Examiner,2026-03-26T23:58:13.975745
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,5,info,,,"Examiner 

The examiner would be neutral and focus",2026-03-26T23:58:14.233056
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,6,info,,,info,2026-03-26T23:58:14.415897
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,7,info,,,Examiner,2026-03-26T23:58:14.601072
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,8,Invalid: Neutral.,,,Neutral.,2026-03-26T23:58:14.782918
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,9,info,,,Examiner,2026-03-26T23:58:14.976834
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,meta_label,0.7,10,info,,,info,2026-03-26T23:58:15.163520
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,1,info,,,Examiner,2026-03-26T23:58:15.395499
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,2,info,,,Examiner.,2026-03-26T23:58:15.593007
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,3,info,,,Examiner,2026-03-26T23:58:15.787281
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,4,info,,,Examiner,2026-03-26T23:58:15.978175
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,5,info,,,Examiner,2026-03-26T23:58:16.201595
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,6,high,,,"high 

This statement suggests that some (but not",2026-03-26T23:58:16.485941
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,7,high,,,"high 

This statement is more neutral and focuses on",2026-03-26T23:58:16.732126
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,8,info,,,Examiner,2026-03-26T23:58:16.922584
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,9,info,,,Examiner,2026-03-26T23:58:17.101956
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,meta_label,0.7,10,info,,,Info,2026-03-26T23:58:17.284104
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,1,info,,,Examiner,2026-03-26T23:58:17.508073
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,2,Invalid: Neutral ( equivalent to none of the options given).,,,Neutral ( equivalent to none of the options given).,2026-03-26T23:58:17.753813
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,3,info,,,Examiner.,2026-03-26T23:58:17.940300
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,4,info,,,Examiner.,2026-03-26T23:58:18.144001
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,5,info,,,Examiner,2026-03-26T23:58:18.337646
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,6,Invalid: Neutral (but since that's not among the options,,,Neutral (but since that's not among the options,2026-03-26T23:58:18.589251
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,7,info,,,Neutral (info does not exist as an option),2026-03-26T23:58:18.835712
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,8,info,,,Examiner.,2026-03-26T23:58:19.029464
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,9,low,,,low,2026-03-26T23:58:19.202206
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,meta_label,0.7,10,info,,,Examiner,2026-03-26T23:58:19.388459
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,1,high,,,Teacher,2026-03-26T23:58:19.574607
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,2,high,,,Teacher.,2026-03-26T23:58:19.772598
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,3,high,,,Teacher,2026-03-26T23:58:19.951537
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,4,low,,,"low 

(This indicates they are describing the exam as",2026-03-26T23:58:20.200530
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,5,low,,,"low 

The statement aims to downplay the difficulty",2026-03-26T23:58:20.462354
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,6,high,,,Teacher,2026-03-26T23:58:20.643945
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,7,low,,,"low 

This statement downplays the achievement of Student",2026-03-26T23:58:20.896965
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,8,high,,,Teacher,2026-03-26T23:58:21.073593
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,9,high,,,Teacher.,2026-03-26T23:58:21.304530
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,meta_label,0.7,10,low,,,low,2026-03-26T23:58:21.501594
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,1,info,,,Examiner,2026-03-26T23:58:21.732884
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,2,info,,,Examiner,2026-03-26T23:58:21.916442
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,3,info,,,Examiner,2026-03-26T23:58:22.110223
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,4,info,,,info,2026-03-26T23:58:22.288359
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,5,info,,,Examiner,2026-03-26T23:58:22.483360
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,6,info,,,Examiner,2026-03-26T23:58:22.672588
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,7,info,,,Examiner,2026-03-26T23:58:22.858248
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,8,info,,,Examiner,2026-03-26T23:58:23.045799
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,9,info,,,info,2026-03-26T23:58:23.218967
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,meta_label,0.7,10,info,,,Examiner,2026-03-26T23:58:23.415356
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,1,info,,,"info

(This statement gives a factual and neutral description",2026-03-26T23:58:23.710873
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,2,info,,,Neutral (Examiner),2026-03-26T23:58:23.921963
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,3,info,,,Examiner,2026-03-26T23:58:24.117767
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,4,low,,,low,2026-03-26T23:58:24.295954
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,5,low,,,Student,2026-03-26T23:58:24.486002
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,6,info,,,info,2026-03-26T23:58:24.665892
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,7,low,,,low,2026-03-26T23:58:24.846135
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,8,info,,,Examiner.,2026-03-26T23:58:25.031260
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,9,info,,,Examiner,2026-03-26T23:58:25.218662
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,meta_label,0.7,10,info,,,Examiner.,2026-03-26T23:58:25.449909
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,1,high,,,Teacher,2026-03-26T23:58:25.655802
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,2,info,,,Examiner,2026-03-26T23:58:25.833159
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,3,high,,,Teacher,2026-03-26T23:58:26.006004
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,4,high,,,Teacher,2026-03-26T23:58:26.203243
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,5,high,,,Teacher,2026-03-26T23:58:26.428056
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,6,high,,,Teacher,2026-03-26T23:58:26.602687
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,7,low,,,low,2026-03-26T23:58:26.779784
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,8,high,,,Teacher,2026-03-26T23:58:26.950870
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,9,low,,,low,2026-03-26T23:58:27.129682
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,meta_label,0.7,10,info,,,Examiner,2026-03-26T23:58:27.321554
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,1,high,,,high,2026-03-26T23:58:27.543220
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,2,low,,,low,2026-03-26T23:58:27.740799
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,3,"Invalid: None, since all students scored 9/12",,,"None, since all students scored 9/12",2026-03-26T23:58:27.991632
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,4,low,,,low,2026-03-26T23:58:28.168679
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,5,low,,,low,2026-03-26T23:58:28.351723
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,6,high,,,"high 

This person wants the exam to sound harder",2026-03-26T23:58:28.609443
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,7,info,,,info,2026-03-26T23:58:28.787955
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,8,info,,,info,2026-03-26T23:58:28.983624
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,9,high,,,"high 

The person describing the results as neutral would",2026-03-26T23:58:29.242173
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,meta_label,0.7,10,high,,,"high

(This statement downplays the students' performance",2026-03-26T23:58:29.499524
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,1,Invalid: Objectivity.,,,Objectivity.,2026-03-26T23:58:29.732363
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,2,low,,,low,2026-03-26T23:58:29.905671
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,3,info,,,Examiner,2026-03-26T23:58:30.091042
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,4,high,,,Teacher,2026-03-26T23:58:30.261881
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,meta_label,0.7,5,high,,,Teacher,2026-03-26T23:58:30.446672
