itemID,list,condition,Q1,Q2,A,observation,sentence,run,chosen_speaker,raw_response,timestamp
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,14,info,info,2026-03-19T21:50:04.896396
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,15,info,info,2026-03-19T21:50:38.961780
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,16,info,info,2026-03-19T21:50:42.883462
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,17,info,info,2026-03-19T21:50:46.171524
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,18,info,info,2026-03-19T21:51:19.491700
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,19,info,info,2026-03-19T21:51:23.103433
11,1,high,some,some,wrong,"[0, 0, 0, 0, 0]",some of the students got some of the answers wrong,20,info,info,2026-03-19T21:51:57.179150
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,1,info,info,2026-03-19T21:52:30.916174
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,2,info,info,2026-03-19T21:52:34.174407
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,3,info,info,2026-03-19T21:53:07.433107
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,4,info,info,2026-03-19T21:53:41.205970
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,5,info,info,2026-03-19T21:54:15.031285
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,6,info,info,2026-03-19T21:54:49.046738
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,7,info,info,2026-03-19T21:55:23.013719
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,8,info,info,2026-03-19T21:55:57.204431
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,9,info,info,2026-03-19T21:56:00.846382
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,10,info,info,2026-03-19T21:56:04.908412
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,11,info,info,2026-03-19T21:56:08.170194
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,12,info,info,2026-03-19T21:56:12.140325
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,13,info,info,2026-03-19T21:56:46.183411
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,14,info,info,2026-03-19T21:57:19.481873
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,15,info,info,2026-03-19T21:57:53.329484
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,16,info,info,2026-03-19T21:57:57.609553
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,17,info,info,2026-03-19T21:58:01.009075
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,18,info,info,2026-03-19T21:58:34.314060
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,19,info,info,2026-03-19T21:59:07.605689
12,2,high,most,some,wrong,"[0, 0, 0, 0, 0]",most of the students got some of the answers wrong,20,info,info,2026-03-19T21:59:11.643375
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,1,info,info,2026-03-19T21:59:45.228141
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,2,info,info,2026-03-19T22:00:18.865832
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,3,info,info,2026-03-19T22:00:44.883288
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,4,info,info,2026-03-19T22:01:19.177011
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,5,info,info,2026-03-19T22:01:53.189449
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,6,info,info,2026-03-19T22:02:27.318905
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,7,info,info,2026-03-19T22:03:01.618284
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,8,info,info,2026-03-19T22:03:35.533724
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,9,info,info,2026-03-19T22:04:09.811947
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,10,info,info,2026-03-19T22:04:13.697540
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,11,info,info,2026-03-19T22:04:47.976450
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,12,info,info,2026-03-19T22:05:21.853643
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,13,info,info,2026-03-19T22:05:57.024373
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,14,info,info,2026-03-19T22:06:30.878294
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,15,info,info,2026-03-19T22:07:05.391858
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,16,info,info,2026-03-19T22:07:39.372963
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,17,info,info,2026-03-19T22:07:43.404824
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,18,info,info,2026-03-19T22:08:17.412913
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,19,info,info,2026-03-19T22:08:21.738417
13,1,high,some,some,right,"[3, 3, 0, 0, 0]",some of the students got some of the answers right,20,info,info,2026-03-19T22:08:25.457388
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,1,info,info,2026-03-19T22:08:28.919765
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,2,info,info,2026-03-19T22:09:02.306356
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,3,info,info,2026-03-19T22:09:35.861697
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,4,info,info,2026-03-19T22:09:40.039449
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,5,info,info,2026-03-19T22:10:14.475598
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,6,info,info,2026-03-19T22:10:48.337442
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,7,info,info,2026-03-19T22:10:52.581234
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,8,info,info,2026-03-19T22:11:25.876274
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,9,info,info,2026-03-19T22:11:31.028108
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,10,low,low,2026-03-19T22:11:35.409032
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,11,info,info,2026-03-19T22:12:08.984068
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,12,info,info,2026-03-19T22:12:12.923236
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,13,info,info,2026-03-19T22:12:46.176684
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,14,info,info,2026-03-19T22:12:49.502057
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,15,low,low,2026-03-19T22:13:23.836741
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,16,info,info,2026-03-19T22:13:57.411110
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,17,low,low,2026-03-19T22:14:31.306602
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,18,info,info,2026-03-19T22:14:34.944829
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,19,info,info,2026-03-19T22:15:08.990716
14,2,high,some,most,wrong,"[0, 0, 0, 0, 0]",some of the students got most of the answers wrong,20,info,info,2026-03-19T22:15:12.340380
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,1,high,high,2026-03-19T22:15:46.479502
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,2,high,high,2026-03-19T22:15:50.395596
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,3,high,high,2026-03-19T22:15:59.773792
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,4,info,info,2026-03-19T22:16:03.608424
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,5,high,high,2026-03-19T22:16:07.126649
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,6,high,high,2026-03-19T22:16:11.028687
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,7,info,info,2026-03-19T22:16:44.232245
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,8,high,high,2026-03-19T22:17:17.938215
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,9,high,high,2026-03-19T22:17:53.081565
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,10,high,high,2026-03-19T22:17:56.971860
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,11,high,high,2026-03-19T22:18:30.976463
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,12,high,high,2026-03-19T22:19:04.924411
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,13,high,high,2026-03-19T22:19:08.961474
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,14,high,high,2026-03-19T22:19:42.954883
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,15,high,high,2026-03-19T22:19:46.364289
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,16,high,high,2026-03-19T22:19:50.289592
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,17,high,high,2026-03-19T22:20:23.844446
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,18,info,info,2026-03-19T22:20:57.745228
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,19,high,high,2026-03-19T22:22:01.804183
15,1,high,some,most,right,"[9, 9, 0, 0, 0]",some of the students got most of the answers right,20,high,high,2026-03-19T22:22:35.978712
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,1,info,info,2026-03-19T22:22:41.006622
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,2,info,info,2026-03-19T22:23:14.995770
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,3,info,info,2026-03-19T22:23:19.010240
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,4,info,info,2026-03-19T22:23:52.999059
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,5,info,info,2026-03-19T22:23:56.462046
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,6,info,info,2026-03-19T22:23:59.995412
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,7,info,info,2026-03-19T22:24:04.023010
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,8,info,info,2026-03-19T22:24:08.219545
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,9,info,info,2026-03-19T22:24:11.635912
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,10,info,info,2026-03-19T22:24:17.965891
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,11,info,info,2026-03-19T22:24:21.913432
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,12,info,info,2026-03-19T22:24:26.474954
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,13,info,info,2026-03-19T22:24:30.434510
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,14,info,info,2026-03-19T22:25:03.778464
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,15,info,info,2026-03-19T22:25:37.141484
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,16,info,info,2026-03-19T22:26:10.421213
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,17,info,info,2026-03-19T22:26:14.201581
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,18,info,info,2026-03-19T22:26:17.617782
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,19,info,info,2026-03-19T22:26:51.746156
16,2,high,none,all,wrong,"[3, 3, 3, 3, 3]",none of the students got all of the answers wrong,20,info,info,2026-03-19T22:26:55.550152
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,1,info,info,2026-03-19T22:27:29.761032
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,2,info,info,2026-03-19T22:28:03.790746
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,3,info,info,2026-03-19T22:28:37.782118
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,4,info,info,2026-03-19T22:28:41.121358
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,5,info,info,2026-03-19T22:28:44.482531
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,6,info,info,2026-03-19T22:29:17.844887
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,7,info,info,2026-03-19T22:29:21.136252
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,8,info,info,2026-03-19T22:29:25.349048
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,9,info,info,2026-03-19T22:29:59.743538
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,10,info,info,2026-03-19T22:30:03.763395
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,11,info,info,2026-03-19T22:30:07.149162
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,12,info,info,2026-03-19T22:30:41.533929
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,13,info,info,2026-03-19T22:31:14.978557
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,14,info,info,2026-03-19T22:31:48.991101
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,15,info,info,2026-03-19T22:32:23.096114
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,16,info,info,2026-03-19T22:32:27.589585
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,17,info,info,2026-03-19T22:32:30.973990
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,18,info,info,2026-03-19T22:32:34.374297
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,19,info,info,2026-03-19T22:32:38.581257
17,1,high,most,some,right,"[3, 3, 3, 0, 0]",most of the students got some of the answers right,20,info,info,2026-03-19T22:32:41.895243
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,1,info,info,2026-03-19T22:33:15.757290
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,2,high,high,2026-03-19T22:33:49.247662
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,3,high,high,2026-03-19T22:34:23.296826
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,4,high,high,2026-03-19T22:34:57.049794
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,5,info,info,2026-03-19T22:35:00.377541
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,6,high,high,2026-03-19T22:35:03.764399
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,7,high,high,2026-03-19T22:35:07.757399
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,8,high,high,2026-03-19T22:35:11.124992
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,9,high,high,2026-03-19T22:35:45.398383
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,10,high,high,2026-03-19T22:35:49.240620
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,11,info,info,2026-03-19T22:36:23.804175
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,12,high,high,2026-03-19T22:36:27.391850
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,13,high,high,2026-03-19T22:36:30.984504
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,14,high,high,2026-03-19T22:37:05.363077
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,15,high,high,2026-03-19T22:37:39.045068
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,16,high,high,2026-03-19T22:38:13.026922
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,17,high,high,2026-03-19T22:38:16.328499
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,18,high,high,2026-03-19T22:38:49.603898
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,19,info,info,2026-03-19T22:39:23.916025
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,20,high,high,2026-03-19T22:39:57.823527
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,1,info,info,2026-03-19T22:40:31.854047
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,2,info,info,2026-03-19T22:41:05.331194
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,3,info,info,2026-03-19T22:41:39.197522
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,4,info,info,2026-03-19T22:41:43.186119
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,5,info,info,2026-03-19T22:42:17.218824
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,6,info,info,2026-03-19T22:42:21.061625
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,7,info,info,2026-03-19T22:42:55.050074
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,8,info,info,2026-03-19T22:43:29.094146
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,9,info,info,2026-03-19T22:44:04.020340
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,10,info,info,2026-03-19T22:44:39.171083
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,11,info,info,2026-03-19T22:44:43.096370
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,12,info,info,2026-03-19T22:45:16.486569
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,13,info,info,2026-03-19T22:45:50.710547
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,14,info,info,2026-03-19T22:46:24.553827
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,15,info,info,2026-03-19T22:46:28.488582
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,16,info,info,2026-03-19T22:46:32.894112
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,17,info,info,2026-03-19T22:46:37.064465
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,18,info,info,2026-03-19T22:47:10.433102
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,19,info,info,2026-03-19T22:47:13.744702
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,20,info,info,2026-03-19T22:47:47.764946
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,1,info,info,2026-03-19T22:48:21.179984
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,2,info,info,2026-03-19T22:48:25.248714
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,3,info,info,2026-03-19T22:48:59.150214
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,4,info,info,2026-03-19T22:49:33.222365
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,5,info,info,2026-03-19T22:50:07.086740
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,6,info,info,2026-03-19T22:50:11.737262
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,7,info,info,2026-03-19T22:50:45.620100
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,8,info,info,2026-03-19T22:50:49.457463
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,9,info,info,2026-03-19T22:51:23.574818
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,10,info,info,2026-03-19T22:51:57.164742
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,11,info,info,2026-03-19T22:52:30.378580
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,12,info,info,2026-03-19T22:53:04.387214
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,13,info,info,2026-03-19T22:53:38.930726
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,14,high,high,2026-03-19T22:53:43.255016
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,15,info,info,2026-03-19T22:53:47.957857
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,16,info,info,2026-03-19T22:53:52.437762
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,17,info,info,2026-03-19T22:53:55.653859
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,18,info,info,2026-03-19T22:53:59.920949
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,19,high,high,2026-03-19T22:54:33.441732
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,20,high,high,2026-03-19T22:55:06.565147
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,1,info,info,2026-03-19T22:55:40.368942
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,2,info,info,2026-03-19T22:56:13.703474
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,3,info,info,2026-03-19T22:56:17.244624
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,4,info,info,2026-03-19T22:56:20.523035
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,5,info,info,2026-03-19T22:56:23.988923
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,6,info,info,2026-03-19T22:56:27.865708
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,7,info,info,2026-03-19T22:56:31.498634
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,8,info,info,2026-03-19T22:56:35.179742
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,9,info,info,2026-03-19T22:57:09.196126
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,10,info,info,2026-03-19T22:57:43.262850
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,11,info,info,2026-03-19T22:58:16.537730
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,12,info,info,2026-03-19T22:58:50.019062
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,13,info,info,2026-03-19T22:59:23.875831
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,14,info,info,2026-03-19T22:59:27.177436
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,15,info,info,2026-03-19T23:00:01.093336
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,16,info,info,2026-03-19T23:01:08.267210
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,17,info,info,2026-03-19T23:01:41.613624
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,18,info,info,2026-03-19T23:01:45.155812
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,19,info,info,2026-03-19T23:01:48.367348
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,20,info,info,2026-03-19T23:01:52.132388
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,1,info,info,2026-03-19T23:01:55.919662
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,2,info,info,2026-03-19T23:02:29.261645
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,3,info,info,2026-03-19T23:02:33.203851
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,4,info,info,2026-03-19T23:03:07.274562
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,5,info,info,2026-03-19T23:03:11.248801
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,6,info,info,2026-03-19T23:03:15.349563
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,7,info,info,2026-03-19T23:03:49.246319
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,8,info,info,2026-03-19T23:04:23.152042
